Correct word      Predicted word
2722 पूर्वापेक्षाओं   पूर्वपेक्षाओं
2723 मणि   मानी
2724 साेमवार   सोमवार
2725 प्राण   प्रान
2726 अवैज्ञानिक   अवेज्ञानिक
2727 ऐवीऐशन   एवियेन
2728 ब्राउन   ब्रॉवन
2729 जनजागरण   जनजग्रण
2730 राजनंदगांव   राजनन्ड़ांव
2731 लैरी   लारी
2732 भाालू   भालू
2733 रिफ्रेक्टरीज़   रिफ्रेक्टरीज
2734 बरामद   बरमम
2735 एमरल्ड   इमरराल्ड
2736 विवेकाधीन   विवकाधीन
2737 फड़फड़ाएं   फड़फ़ाएं
2738 कायलाना   कालाना
2739 पिट्सबर्ग   पिटिसब्र्घ
2740 होखत   होखात
2741 सच्चिदानंद   सच्दननद
2742 सीड   सेइड
2743 चारों   चरों
2744 रिज़वी   रिजवी
2745 क्ले   सीएलए
2746 दंपति   दनपती
2747 दूर्गध   दूरगढ़
2748 लटककर   लतककर
2749 उधमपुर   उधममपुर
2750 प्रकाण्ड़   प्रकांध
2751 चेंज्ड   चैंजेड
2752 गंगटोक   गंंतगोक
2753 भगाने   भगगने
2754 अड़ंगा   अडंगा
2755 फिक्सिंगः   फिक्सिंह
2756 कमाऊ   कमा
2757 पैम   पाम
2758 तरीक़ों   तररकों
2759 किदवई   किड़वाई
2760 राघवन   रघावन
2761 जनेऊधारी   जनेधरा
2762 डेवनपोर्ट   डेवनपॉर्ट
2763 प्रेरणापुरी   प्रेणानुपुरी
2764 इंट्रोडक्शन   इंट्रोडकक्शन
2765 ग्रीष्मोत्सव   गृश्मोत्सव
2766 तलाशेगा   तललेषा
2767 मैके   मैकेय
2768 ग्रंथियां   ग्रांथियां
2769 अलायंस   एलियेंस
2770 तगड़े   तग्डे
2771 छींके   चिंके
2772 थकी   ठाकी
2773 लेटकर   लेटाकर
2774 टायर्स   टाइरेस
2775 डियरफील्ड   डीरफील्ड
2776 बैथलहम   बेथलेहेम
2777 फिनोटेक्स   फाइनोटक््स
2778 पहन   पेहन
2779 फारेंसिस   फाररेसिस
2780 डुबाना   दुबाना
2781 काराबोरियों   कराबोरियों
2782 गोलमुरी   गोलामुरी
2783 राखणौ   राखनौ
2784 विपणक   विपानक
2785 पंचांग   पुंचांग
2786 ब्रीद   ब्रीड
2787 गुल्लरवाला   गुललरवाला
2788 एडब्ल्यूपी   एवीपी
2789 बाज़ी   बाजी
2790 प्राप्त   प्रप््त
2791 नक्सलवाद   नकसलावाद
2792 कंठहार   कंठहर
2793 ऑक्साइड   ओक्साइड
2794 खैराती   खैरती
2795 सुनासीर   सुनसीर
2796 अफसराें   अफसरों
2797 चबाते   चबेते
2798 मिति   मिटी
2799 सफ़लता   सफलाता
2800 शबाना   श्बाना
2801 शिवास्तव   शिवास्तवा
2802 प्रेरणापुरी   प्रेरानपुरी
Correct word      Predicted word
0 थरमैक्स   थर्मैक्स
1 सिखाएगा   सिखाएगा
2 लर्न   लीयर्न
3 ट्विटर्स   टिविटर्स
4 तिरुनेलवेली   तिरुनेलेली
5 इंडिपेंडेंस   इंडेपेंडेंस
6 स्पेशियों   स्पेशियों
7 शुरूः   शूरूह
8 कोल्हापुर   कोल्हापुर
9 अजहर   अझर
10 क़रार   करार
11 अंक   अंका
12 डब्ल्यूपीडी   वीपीडी
13 हाशिए   हाशी
14 ग्लेंडल   ग्लेंडल
15 उधेड़   उधेड
16 इकठ्ठी   एक्ठी
17 आईडिया   आईडीएए
18 अम्बिकापुर   अम्बिकापुर
19 माकेरेरे   मकेरेर
20 साबूदाने   सबौद़ने
21 फूहड़ता   फूहद्ता
22 सेक्वेंट   सिक्वेंट
23 शुऐब   शुअब
24 पानीहाटी   पनिहती
25 समेटती   समेटती
26 उखरुल   उखरुल
27 ब्रह्मलीन   ब्राहमिल
28 उतराधिकारी   उतराधिकारी
29 इक़बाल   इक़्बाल
30 दयालपुरा   दयालपुरा
